country,lat,lon,geometry,index_right,name,id
CHE,46.453837,7.436407,POINT (7.436407 46.453837),1,Bern/Berne,2
CHE,46.776391,7.614441,POINT (7.614441 46.776391),1,Bern/Berne,2
CHE,46.453837,7.436407,POINT (7.436407 46.453837),1,Bern/Berne,2
CHE,46.776391,7.614441,POINT (7.614441 46.776391),1,Bern/Berne,2
CHE,46.552386,7.368875,POINT (7.368875 46.552386),1,Bern/Berne,2
CHE,46.948885,7.427197,POINT (7.427197 46.948885),1,Bern/Berne,2
CHE,46.948885,7.427197,POINT (7.427197 46.948885),1,Bern/Berne,2
CHE,46.948885,7.427197,POINT (7.427197 46.948885),1,Bern/Berne,2
CHE,46.948885,7.427197,POINT (7.427197 46.948885),1,Bern/Berne,2
CHE,46.943407,7.396309,POINT (7.396309 46.943407),1,Bern/Berne,2
CHE,46.954733,7.438395,POINT (7.438395 46.954733),1,Bern/Berne,2
CHE,46.954733,7.438395,POINT (7.438395 46.954733),1,Bern/Berne,2
CHE,46.943407,7.396309,POINT (7.396309 46.943407),1,Bern/Berne,2
CHE,46.990144,7.475083,POINT (7.475083 46.990144),1,Bern/Berne,2
CHE,46.949918,7.445497,POINT (7.445497 46.949918),1,Bern/Berne,2
CHE,46.990144,7.475083,POINT (7.475083 46.990144),1,Bern/Berne,2
CHE,46.949918,7.445497,POINT (7.445497 46.949918),1,Bern/Berne,2
CHE,46.990144,7.475083,POINT (7.475083 46.990144),1,Bern/Berne,2
CHE,46.949918,7.445497,POINT (7.445497 46.949918),1,Bern/Berne,2
CHE,46.949918,7.445497,POINT (7.445497 46.949918),1,Bern/Berne,2
CHE,46.928079,7.447173,POINT (7.447173 46.928079),1,Bern/Berne,2
CHE,46.928079,7.447173,POINT (7.447173 46.928079),1,Bern/Berne,2
CHE,46.928079,7.447173,POINT (7.447173 46.928079),1,Bern/Berne,2
CHE,46.928079,7.447173,POINT (7.447173 46.928079),1,Bern/Berne,2
CHE,46.928079,7.447173,POINT (7.447173 46.928079),1,Bern/Berne,2
CHE,47.174492,7.457531,POINT (7.457531 47.174492),1,Bern/Berne,2
CHE,47.174492,7.457531,POINT (7.457531 47.174492),1,Bern/Berne,2
CHE,46.94971,7.45942,POINT (7.45942 46.94971),1,Bern/Berne,2
CHE,46.94971,7.45942,POINT (7.45942 46.94971),1,Bern/Berne,2
CHE,47.043568,7.276172,POINT (7.276172 47.043568),1,Bern/Berne,2
CHE,47.043568,7.276172,POINT (7.276172 47.043568),1,Bern/Berne,2
CHE,47.06246,7.74914,POINT (7.74914 47.06246),1,Bern/Berne,2
CHE,47.06246,7.74914,POINT (7.74914 47.06246),1,Bern/Berne,2
CHE,47.175944,7.063278,POINT (7.063278 47.175944),1,Bern/Berne,2
CHE,46.68411,7.857459,POINT (7.857459 46.68411),1,Bern/Berne,2
CHE,46.68411,7.857459,POINT (7.857459 46.68411),1,Bern/Berne,2
CHE,46.927233,7.503237,POINT (7.503237 46.927233),1,Bern/Berne,2
CHE,46.927233,7.503237,POINT (7.503237 46.927233),1,Bern/Berne,2
CHE,46.970633,7.495847,POINT (7.495847 46.970633),1,Bern/Berne,2
CHE,46.927233,7.503237,POINT (7.503237 46.927233),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,47.12703,7.046083,POINT (7.046083 47.12703),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,46.963821,7.466938,POINT (7.466938 46.963821),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,46.68863,7.896974,POINT (7.896974 46.68863),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,47.028713,7.462119,POINT (7.462119 47.028713),1,Bern/Berne,2
CHE,47.081947,7.296926,POINT (7.296926 47.081947),1,Bern/Berne,2
CHE,46.949661,7.43813,POINT (7.43813 46.949661),1,Bern/Berne,2
CHE,46.949661,7.43813,POINT (7.43813 46.949661),1,Bern/Berne,2
CHE,46.955029,7.475692,POINT (7.475692 46.955029),1,Bern/Berne,2
CHE,46.949661,7.43813,POINT (7.43813 46.949661),1,Bern/Berne,2
CHE,46.949661,7.43813,POINT (7.43813 46.949661),1,Bern/Berne,2
CHE,46.963821,7.466938,POINT (7.466938 46.963821),1,Bern/Berne,2
CHE,46.963821,7.466938,POINT (7.466938 46.963821),1,Bern/Berne,2
CHE,46.963821,7.466938,POINT (7.466938 46.963821),1,Bern/Berne,2
CHE,47.081947,7.296926,POINT (7.296926 47.081947),1,Bern/Berne,2
CHE,47.175944,7.063278,POINT (7.063278 47.175944),1,Bern/Berne,2
CHE,47.081947,7.296926,POINT (7.296926 47.081947),1,Bern/Berne,2
CHE,46.454518,7.444273,POINT (7.444273 46.454518),1,Bern/Berne,2
CHE,47.025145,7.741078,POINT (7.741078 47.025145),1,Bern/Berne,2
CHE,46.93114,7.41979,POINT (7.41979 46.93114),1,Bern/Berne,2
CHE,47.06747,7.319665,POINT (7.319665 47.06747),1,Bern/Berne,2
CHE,47.156015,7.282329,POINT (7.282329 47.156015),1,Bern/Berne,2
CHE,47.156015,7.282329,POINT (7.282329 47.156015),1,Bern/Berne,2
CHE,47.156015,7.282329,POINT (7.282329 47.156015),1,Bern/Berne,2
CHE,46.93114,7.41979,POINT (7.41979 46.93114),1,Bern/Berne,2
CHE,47.156015,7.282329,POINT (7.282329 47.156015),1,Bern/Berne,2
CHE,47.16885,7.3513,POINT (7.3513 47.16885),1,Bern/Berne,2
CHE,47.16885,7.3513,POINT (7.3513 47.16885),1,Bern/Berne,2
CHE,47.16885,7.3513,POINT (7.3513 47.16885),1,Bern/Berne,2
CHE,46.93144,7.42002,POINT (7.42002 46.93144),1,Bern/Berne,2
CHE,46.93144,7.42002,POINT (7.42002 46.93144),1,Bern/Berne,2
CHE,47.028957,7.744739,POINT (7.744739 47.028957),1,Bern/Berne,2
CHE,47.028957,7.744739,POINT (7.744739 47.028957),1,Bern/Berne,2
CHE,46.955543,7.451373,POINT (7.451373 46.955543),1,Bern/Berne,2
CHE,46.955543,7.451373,POINT (7.451373 46.955543),1,Bern/Berne,2
CHE,46.955029,7.475692,POINT (7.475692 46.955029),1,Bern/Berne,2
CHE,47.09311,7.572529,POINT (7.572529 47.09311),1,Bern/Berne,2
CHE,47.09311,7.572529,POINT (7.572529 47.09311),1,Bern/Berne,2
CHE,47.09311,7.572529,POINT (7.572529 47.09311),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.953133,7.448084,POINT (7.448084 46.953133),1,Bern/Berne,2
CHE,46.957043,7.467978,POINT (7.467978 46.957043),1,Bern/Berne,2
CHE,46.75657,7.613139,POINT (7.613139 46.75657),1,Bern/Berne,2
CHE,46.685447,7.866101,POINT (7.866101 46.685447),1,Bern/Berne,2
CHE,46.963478,7.480548,POINT (7.480548 46.963478),1,Bern/Berne,2
CHE,46.953678,7.46753,POINT (7.46753 46.953678),1,Bern/Berne,2
CHE,46.963478,7.480548,POINT (7.480548 46.963478),1,Bern/Berne,2
CHE,46.756768,7.613802,POINT (7.613802 46.756768),1,Bern/Berne,2
CHE,46.562559,7.377939,POINT (7.377939 46.562559),1,Bern/Berne,2
CHE,46.661307,7.862688,POINT (7.862688 46.661307),1,Bern/Berne,2
CHE,46.484545,7.567362,POINT (7.567362 46.484545),1,Bern/Berne,2
CHE,47.115932,7.867643,POINT (7.867643 47.115932),1,Bern/Berne,2
CHE,46.68966,7.864201,POINT (7.864201 46.68966),1,Bern/Berne,2
CHE,46.492478,7.559952,POINT (7.559952 46.492478),1,Bern/Berne,2
CHE,46.492478,7.559952,POINT (7.559952 46.492478),1,Bern/Berne,2
CHE,47.030858,7.742897,POINT (7.742897 47.030858),1,Bern/Berne,2
CHE,47.142148,7.284078,POINT (7.284078 47.142148),1,Bern/Berne,2
CHE,47.125848,7.251092,POINT (7.251092 47.125848),1,Bern/Berne,2
CHE,47.258536,7.813108,POINT (7.813108 47.258536),1,Bern/Berne,2
CHE,46.93864,7.781177,POINT (7.781177 46.93864),1,Bern/Berne,2
CHE,46.73268,7.621663,POINT (7.621663 46.73268),1,Bern/Berne,2
CHE,47.142171,7.284083,POINT (7.284083 47.142171),1,Bern/Berne,2
CHE,47.142818,7.283444,POINT (7.283444 47.142818),1,Bern/Berne,2
CHE,47.023234,7.501106,POINT (7.501106 47.023234),1,Bern/Berne,2
CHE,46.685437,7.866056,POINT (7.866056 46.685437),1,Bern/Berne,2
CHE,46.705978,7.903793,POINT (7.903793 46.705978),1,Bern/Berne,2
CHE,47.153634,7.279187,POINT (7.279187 47.153634),1,Bern/Berne,2
CHE,47.125817,7.251151,POINT (7.251151 47.125817),1,Bern/Berne,2
CHE,46.787191,7.532587,POINT (7.532587 46.787191),1,Bern/Berne,2
CHE,47.209911,7.789302,POINT (7.789302 47.209911),1,Bern/Berne,2
CHE,46.761486,7.627155,POINT (7.627155 46.761486),1,Bern/Berne,2
CHE,46.909115,7.505866,POINT (7.505866 46.909115),1,Bern/Berne,2
CHE,46.685428,7.866013,POINT (7.866013 46.685428),1,Bern/Berne,2
CHE,46.942025,7.653794,POINT (7.653794 46.942025),1,Bern/Berne,2
CHE,47.13096,7.76093,POINT (7.76093 47.13096),1,Bern/Berne,2
CHE,46.956332,7.545505,POINT (7.545505 46.956332),1,Bern/Berne,2
CHE,47.071909,7.302214,POINT (7.302214 47.071909),1,Bern/Berne,2
CHE,46.62887,8.018956,POINT (8.018956 46.62887),1,Bern/Berne,2
CHE,46.555363,7.370507,POINT (7.370507 46.555363),1,Bern/Berne,2
CHE,46.555363,7.370507,POINT (7.370507 46.555363),1,Bern/Berne,2
CHE,46.963438,7.480607,POINT (7.480607 46.963438),1,Bern/Berne,2
CHE,46.685443,7.866086,POINT (7.866086 46.685443),1,Bern/Berne,2
CHE,46.963438,7.480607,POINT (7.480607 46.963438),1,Bern/Berne,2
CHE,47.196102,7.709842,POINT (7.709842 47.196102),1,Bern/Berne,2
CHE,47.06529,7.29168,POINT (7.29168 47.06529),1,Bern/Berne,2
CHE,46.754914,8.03976,POINT (8.03976 46.754914),1,Bern/Berne,2
CHE,47.083211,7.307349,POINT (7.307349 47.083211),1,Bern/Berne,2
CHE,47.076907,7.305555,POINT (7.305555 47.076907),1,Bern/Berne,2
CHE,46.720024,8.204102,POINT (8.204102 46.720024),1,Bern/Berne,2
CHE,47.228943,7.653202,POINT (7.653202 47.228943),1,Bern/Berne,2
CHE,47.089201,7.824388,POINT (7.824388 47.089201),1,Bern/Berne,2
CHE,46.761484,7.627183,POINT (7.627183 46.761484),1,Bern/Berne,2
CHE,46.467924,7.283908,POINT (7.283908 46.467924),1,Bern/Berne,2
CHE,46.764368,7.587815,POINT (7.587815 46.764368),1,Bern/Berne,2
CHE,47.017373,7.499303,POINT (7.499303 47.017373),1,Bern/Berne,2
CHE,47.230201,7.79291,POINT (7.79291 47.230201),1,Bern/Berne,2
CHE,46.562913,7.375816,POINT (7.375816 46.562913),1,Bern/Berne,2
CHE,46.562913,7.375816,POINT (7.375816 46.562913),1,Bern/Berne,2
CHE,46.959069,7.466443,POINT (7.466443 46.959069),1,Bern/Berne,2
CHE,47.06347,7.233187,POINT (7.233187 47.06347),1,Bern/Berne,2
CHE,47.06347,7.233187,POINT (7.233187 47.06347),1,Bern/Berne,2
CHE,46.90912,7.505885,POINT (7.505885 46.90912),1,Bern/Berne,2
CHE,47.141969,7.248534,POINT (7.248534 47.141969),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,46.734539,7.627,POINT (7.627 46.734539),1,Bern/Berne,2
CHE,46.725828,7.614561,POINT (7.614561 46.725828),1,Bern/Berne,2
CHE,47.014282,7.491786,POINT (7.491786 47.014282),1,Bern/Berne,2
CHE,46.777695,7.582552,POINT (7.582552 46.777695),1,Bern/Berne,2
CHE,47.014282,7.491786,POINT (7.491786 47.014282),1,Bern/Berne,2
CHE,47.213972,7.788916,POINT (7.788916 47.213972),1,Bern/Berne,2
CHE,46.679951,7.862985,POINT (7.862985 46.679951),1,Bern/Berne,2
CHE,46.49021,7.268274,POINT (7.268274 46.49021),1,Bern/Berne,2
CHE,46.679951,7.862985,POINT (7.862985 46.679951),1,Bern/Berne,2
CHE,46.679951,7.862985,POINT (7.862985 46.679951),1,Bern/Berne,2
CHE,47.153639,7.279143,POINT (7.279143 47.153639),1,Bern/Berne,2
CHE,47.223511,7.77808,POINT (7.77808 47.223511),1,Bern/Berne,2
CHE,46.754487,7.62875,POINT (7.62875 46.754487),1,Bern/Berne,2
CHE,46.954667,7.555158,POINT (7.555158 46.954667),1,Bern/Berne,2
CHE,46.758056,7.62619,POINT (7.62619 46.758056),1,Bern/Berne,2
CHE,46.733361,7.6208,POINT (7.6208 46.733361),1,Bern/Berne,2
CHE,47.147972,7.245143,POINT (7.245143 47.147972),1,Bern/Berne,2
CHE,46.486197,7.257588,POINT (7.257588 46.486197),1,Bern/Berne,2
CHE,47.141952,7.248533,POINT (7.248533 47.141952),1,Bern/Berne,2
CHE,46.799276,7.602487,POINT (7.602487 46.799276),1,Bern/Berne,2
CHE,46.789602,7.600429,POINT (7.600429 46.789602),1,Bern/Berne,2
CHE,46.930549,7.380081,POINT (7.380081 46.930549),1,Bern/Berne,2
CHE,46.930549,7.380081,POINT (7.380081 46.930549),1,Bern/Berne,2
CHE,47.141979,7.248542,POINT (7.248542 47.141979),1,Bern/Berne,2
CHE,46.894101,7.304774,POINT (7.304774 46.894101),1,Bern/Berne,2
CHE,46.890534,7.499617,POINT (7.499617 46.890534),1,Bern/Berne,2
CHE,47.042852,7.27571,POINT (7.27571 47.042852),1,Bern/Berne,2
CHE,46.686485,7.856907,POINT (7.856907 46.686485),1,Bern/Berne,2
CHE,46.686485,7.856907,POINT (7.856907 46.686485),1,Bern/Berne,2
CHE,46.766222,7.624494,POINT (7.624494 46.766222),1,Bern/Berne,2
CHE,46.766222,7.624494,POINT (7.624494 46.766222),1,Bern/Berne,2
CHE,46.766222,7.624494,POINT (7.624494 46.766222),1,Bern/Berne,2
CHE,47.153773,7.279039,POINT (7.279039 47.153773),1,Bern/Berne,2
CHE,47.114069,7.195455,POINT (7.195455 47.114069),1,Bern/Berne,2
CHE,47.114069,7.195455,POINT (7.195455 47.114069),1,Bern/Berne,2
CHE,47.213982,7.788906,POINT (7.788906 47.213982),1,Bern/Berne,2
CHE,46.93468,7.389738,POINT (7.389738 46.93468),1,Bern/Berne,2
CHE,46.955299,7.555201,POINT (7.555201 46.955299),1,Bern/Berne,2
CHE,46.725877,7.61473,POINT (7.61473 46.725877),1,Bern/Berne,2
CHE,46.46793,7.283969,POINT (7.283969 46.46793),1,Bern/Berne,2
CHE,46.731011,7.617517,POINT (7.617517 46.731011),1,Bern/Berne,2
CHE,46.934481,7.392653,POINT (7.392653 46.934481),1,Bern/Berne,2
CHE,46.4751,7.285873,POINT (7.285873 46.4751),1,Bern/Berne,2
CHE,46.467917,7.283876,POINT (7.283876 46.467917),1,Bern/Berne,2
CHE,46.968001,7.461644,POINT (7.461644 46.968001),1,Bern/Berne,2
CHE,46.490209,7.268281,POINT (7.268281 46.490209),1,Bern/Berne,2
CHE,46.799268,7.602488,POINT (7.602488 46.799268),1,Bern/Berne,2
CHE,46.875728,7.557009,POINT (7.557009 46.875728),1,Bern/Berne,2
CHE,47.08916,7.824249,POINT (7.824249 47.08916),1,Bern/Berne,2
CHE,46.490205,7.268307,POINT (7.268307 46.490205),1,Bern/Berne,2
CHE,46.885843,7.555867,POINT (7.555867 46.885843),1,Bern/Berne,2
CHE,46.885843,7.555867,POINT (7.555867 46.885843),1,Bern/Berne,2
CHE,47.229911,7.79302,POINT (7.79302 47.229911),1,Bern/Berne,2
CHE,46.490208,7.26828,POINT (7.26828 46.490208),1,Bern/Berne,2
CHE,46.685433,7.866041,POINT (7.866041 46.685433),1,Bern/Berne,2
CHE,46.934498,7.392652,POINT (7.392652 46.934498),1,Bern/Berne,2
CHE,46.923486,7.729811,POINT (7.729811 46.923486),1,Bern/Berne,2
CHE,47.24115,7.825008,POINT (7.825008 47.24115),1,Bern/Berne,2
CHE,47.24115,7.825008,POINT (7.825008 47.24115),1,Bern/Berne,2
CHE,47.017321,7.499242,POINT (7.499242 47.017321),1,Bern/Berne,2
CHE,47.083179,7.307301,POINT (7.307301 47.083179),1,Bern/Berne,2
CHE,46.489848,7.26867,POINT (7.26867 46.489848),1,Bern/Berne,2
CHE,46.685547,7.86621,POINT (7.86621 46.685547),1,Bern/Berne,2
CHE,46.934495,7.392636,POINT (7.392636 46.934495),1,Bern/Berne,2
CHE,47.083161,7.307279,POINT (7.307279 47.083161),1,Bern/Berne,2
CHE,47.142817,7.283486,POINT (7.283486 47.142817),1,Bern/Berne,2
CHE,47.141193,7.549932,POINT (7.549932 47.141193),1,Bern/Berne,2
CHE,47.017773,7.233624,POINT (7.233624 47.017773),1,Bern/Berne,2
CHE,47.017773,7.233624,POINT (7.233624 47.017773),1,Bern/Berne,2
CHE,47.017773,7.233624,POINT (7.233624 47.017773),1,Bern/Berne,2
CHE,46.954295,7.331857,POINT (7.331857 46.954295),1,Bern/Berne,2
CHE,46.75681,7.613061,POINT (7.613061 46.75681),1,Bern/Berne,2
CHE,47.145929,7.789152,POINT (7.789152 47.145929),1,Bern/Berne,2
CHE,46.761484,7.627165,POINT (7.627165 46.761484),1,Bern/Berne,2
CHE,47.132734,7.244339,POINT (7.244339 47.132734),1,Bern/Berne,2
CHE,46.756762,7.613766,POINT (7.613766 46.756762),1,Bern/Berne,2
CHE,46.934485,7.392662,POINT (7.392662 46.934485),1,Bern/Berne,2
CHE,47.120748,7.269377,POINT (7.269377 47.120748),1,Bern/Berne,2
CHE,47.120748,7.269377,POINT (7.269377 47.120748),1,Bern/Berne,2
CHE,46.68863,7.855749,POINT (7.855749 46.68863),1,Bern/Berne,2
CHE,46.799287,7.602487,POINT (7.602487 46.799287),1,Bern/Berne,2
CHE,46.492084,7.556201,POINT (7.556201 46.492084),1,Bern/Berne,2
CHE,47.083195,7.307321,POINT (7.307321 47.083195),1,Bern/Berne,2
CHE,47.044529,7.540572,POINT (7.540572 47.044529),1,Bern/Berne,2
CHE,47.044529,7.540572,POINT (7.540572 47.044529),1,Bern/Berne,2
CHE,47.067194,7.320519,POINT (7.320519 47.067194),1,Bern/Berne,2
CHE,47.067194,7.320519,POINT (7.320519 47.067194),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,47.070454,7.595284,POINT (7.595284 47.070454),1,Bern/Berne,2
CHE,47.210851,7.785915,POINT (7.785915 47.210851),1,Bern/Berne,2
CHE,47.016498,7.483334,POINT (7.483334 47.016498),1,Bern/Berne,2
CHE,47.053977,7.622287,POINT (7.622287 47.053977),1,Bern/Berne,2
CHE,47.213735,7.791448,POINT (7.791448 47.213735),1,Bern/Berne,2
CHE,46.956515,7.451754,POINT (7.451754 46.956515),1,Bern/Berne,2
CHE,47.158569,7.28742,POINT (7.28742 47.158569),1,Bern/Berne,2
CHE,47.158569,7.28742,POINT (7.28742 47.158569),1,Bern/Berne,2
CHE,47.158569,7.28742,POINT (7.28742 47.158569),1,Bern/Berne,2
CHE,47.067194,7.320519,POINT (7.320519 47.067194),1,Bern/Berne,2
CHE,47.067194,7.320519,POINT (7.320519 47.067194),1,Bern/Berne,2
CHE,47.153771,7.27907,POINT (7.27907 47.153771),1,Bern/Berne,2
CHE,46.725877,7.614664,POINT (7.614664 46.725877),1,Bern/Berne,2
CHE,46.870786,7.568774,POINT (7.568774 46.870786),1,Bern/Berne,2
CHE,46.930701,7.38053,POINT (7.38053 46.930701),1,Bern/Berne,2
CHE,46.930701,7.38053,POINT (7.38053 46.930701),1,Bern/Berne,2
CHE,46.685247,7.689528,POINT (7.689528 46.685247),1,Bern/Berne,2
CHE,46.873492,7.558065,POINT (7.558065 46.873492),1,Bern/Berne,2
CHE,47.228567,7.787287,POINT (7.787287 47.228567),1,Bern/Berne,2
CHE,46.956142,7.453206,POINT (7.453206 46.956142),1,Bern/Berne,2
CHE,47.065319,7.29154,POINT (7.29154 47.065319),1,Bern/Berne,2
CHE,47.132685,7.244465,POINT (7.244465 47.132685),1,Bern/Berne,2
CHE,46.758058,7.626333,POINT (7.626333 46.758058),1,Bern/Berne,2
CHE,46.686485,7.856907,POINT (7.856907 46.686485),1,Bern/Berne,2
CHE,47.24124,7.82516,POINT (7.82516 47.24124),1,Bern/Berne,2
CHE,46.490147,7.26865,POINT (7.26865 46.490147),1,Bern/Berne,2
CHE,47.24124,7.82516,POINT (7.82516 47.24124),1,Bern/Berne,2
CHE,46.758118,7.626267,POINT (7.626267 46.758118),1,Bern/Berne,2
CHE,47.143214,7.262435,POINT (7.262435 47.143214),1,Bern/Berne,2
CHE,47.109141,7.304339,POINT (7.304339 47.109141),1,Bern/Berne,2
CHE,46.844106,7.620217,POINT (7.620217 46.844106),1,Bern/Berne,2
CHE,46.72004,8.204029,POINT (8.204029 46.72004),1,Bern/Berne,2
CHE,46.838481,7.617815,POINT (7.617815 46.838481),1,Bern/Berne,2
CHE,46.838481,7.617815,POINT (7.617815 46.838481),1,Bern/Berne,2
CHE,46.740275,7.600364,POINT (7.600364 46.740275),1,Bern/Berne,2
CHE,46.93656,7.496036,POINT (7.496036 46.93656),1,Bern/Berne,2
CHE,47.150653,7.280361,POINT (7.280361 47.150653),1,Bern/Berne,2
CHE,46.879971,7.614694,POINT (7.614694 46.879971),1,Bern/Berne,2
CHE,46.956426,7.453092,POINT (7.453092 46.956426),1,Bern/Berne,2
CHE,47.28526,7.434635,POINT (7.434635 47.28526),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.754487,7.62875,POINT (7.62875 46.754487),1,Bern/Berne,2
CHE,46.953602,7.461838,POINT (7.461838 46.953602),1,Bern/Berne,2
CHE,46.77265,7.625663,POINT (7.625663 46.77265),1,Bern/Berne,2
CHE,46.778069,7.636267,POINT (7.636267 46.778069),1,Bern/Berne,2
CHE,46.99691,7.106771,POINT (7.106771 46.99691),1,Bern/Berne,2
CHE,46.767633,7.614246,POINT (7.614246 46.767633),1,Bern/Berne,2
CHE,47.142767,7.262792,POINT (7.262792 47.142767),1,Bern/Berne,2
CHE,47.142767,7.262792,POINT (7.262792 47.142767),1,Bern/Berne,2
CHE,47.026494,7.294818,POINT (7.294818 47.026494),1,Bern/Berne,2
CHE,47.142767,7.262792,POINT (7.262792 47.142767),1,Bern/Berne,2
CHE,47.142767,7.262792,POINT (7.262792 47.142767),1,Bern/Berne,2
CHE,46.773151,7.618293,POINT (7.618293 46.773151),1,Bern/Berne,2
CHE,46.750472,8.101677,POINT (8.101677 46.750472),1,Bern/Berne,2
CHE,46.750472,8.101677,POINT (8.101677 46.750472),1,Bern/Berne,2
CHE,47.071475,7.295425,POINT (7.295425 47.071475),1,Bern/Berne,2
CHE,46.968001,7.461644,POINT (7.461644 46.968001),1,Bern/Berne,2
CHE,47.04515,7.2751,POINT (7.2751 47.04515),1,Bern/Berne,2
CHE,47.182275,7.365746,POINT (7.365746 47.182275),1,Bern/Berne,2
CHE,47.069133,7.31263,POINT (7.31263 47.069133),1,Bern/Berne,2
CHE,46.976334,7.451323,POINT (7.451323 46.976334),1,Bern/Berne,2
CHE,47.213742,7.791466,POINT (7.791466 47.213742),1,Bern/Berne,2
CHE,46.980803,7.455344,POINT (7.455344 46.980803),1,Bern/Berne,2
CHE,47.115934,7.86766,POINT (7.86766 47.115934),1,Bern/Berne,2
CHE,46.767631,7.614263,POINT (7.614263 46.767631),1,Bern/Berne,2
CHE,46.938534,7.799825,POINT (7.799825 46.938534),1,Bern/Berne,2
CHE,46.938534,7.799825,POINT (7.799825 46.938534),1,Bern/Berne,2
CHE,46.685247,7.689528,POINT (7.689528 46.685247),1,Bern/Berne,2
CHE,46.756743,7.613077,POINT (7.613077 46.756743),1,Bern/Berne,2
CHE,46.490209,7.268281,POINT (7.268281 46.490209),1,Bern/Berne,2
CHE,47.191409,7.693718,POINT (7.693718 47.191409),1,Bern/Berne,2
CHE,46.755106,8.036765,POINT (8.036765 46.755106),1,Bern/Berne,2
CHE,46.755106,8.036765,POINT (8.036765 46.755106),1,Bern/Berne,2
CHE,46.715621,7.714548,POINT (7.714548 46.715621),1,Bern/Berne,2
CHE,46.953678,7.46753,POINT (7.46753 46.953678),1,Bern/Berne,2
CHE,46.732464,7.621669,POINT (7.621669 46.732464),1,Bern/Berne,2
CHE,46.728949,8.191412,POINT (8.191412 46.728949),1,Bern/Berne,2
CHE,46.753694,7.622981,POINT (7.622981 46.753694),1,Bern/Berne,2
CHE,47.08916,7.824249,POINT (7.824249 47.08916),1,Bern/Berne,2
CHE,47.14798,7.245163,POINT (7.245163 47.14798),1,Bern/Berne,2
CHE,47.219406,7.790479,POINT (7.790479 47.219406),1,Bern/Berne,2
CHE,46.730924,7.616756,POINT (7.616756 46.730924),1,Bern/Berne,2
CHE,46.680897,7.815187,POINT (7.815187 46.680897),1,Bern/Berne,2
CHE,46.680897,7.815187,POINT (7.815187 46.680897),1,Bern/Berne,2
CHE,46.750176,7.632097,POINT (7.632097 46.750176),1,Bern/Berne,2
CHE,47.147947,7.245103,POINT (7.245103 47.147947),1,Bern/Berne,2
CHE,47.150653,7.280361,POINT (7.280361 47.150653),1,Bern/Berne,2
CHE,47.24112,7.824949,POINT (7.824949 47.24112),1,Bern/Berne,2
CHE,47.24112,7.824949,POINT (7.824949 47.24112),1,Bern/Berne,2
CHE,46.758029,7.62622,POINT (7.62622 46.758029),1,Bern/Berne,2
CHE,47.089161,7.790876,POINT (7.790876 47.089161),1,Bern/Berne,2
CHE,46.759935,7.631165,POINT (7.631165 46.759935),1,Bern/Berne,2
CHE,47.150894,7.28027,POINT (7.28027 47.150894),1,Bern/Berne,2
CHE,47.150894,7.28027,POINT (7.28027 47.150894),1,Bern/Berne,2
CHE,46.68543,7.866028,POINT (7.866028 46.68543),1,Bern/Berne,2
CHE,46.581401,7.631472,POINT (7.631472 46.581401),1,Bern/Berne,2
CHE,46.793302,7.605549,POINT (7.605549 46.793302),1,Bern/Berne,2
CHE,47.042868,7.275733,POINT (7.275733 47.042868),1,Bern/Berne,2
CHE,46.683212,7.854771,POINT (7.854771 46.683212),1,Bern/Berne,2
CHE,47.212108,7.784679,POINT (7.784679 47.212108),1,Bern/Berne,2
